"gene_symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
TAC1	0.915958757503055	-2.94766587650599	0.835895518559804	-3.52635683653938	0.000421318881891738	0.00274341775859365
ZNF263	197.234456710081	0.00325201756822636	0.0830855535906016	0.0391405897618551	0.968778299798483	0.984843288187231
CX3CL1	372.888271651638	-0.237264549495844	0.148755403285724	-1.59499785725508	0.110712714948044	0.247610781770547
SPATA20	191.07630387643	-0.310529237783051	0.23594348970142	-1.31611699977828	0.18813477601363	0.360851003716292
CACNA1G	0.513113360941175	0.677914573882668	0.934190659913968	0.72567046853701	0.468040809823649	0.656452221573921
TNFRSF12A	135.748463159408	-1.98078130975817	0.377262589998546	-5.2504047903764	1.51765332169966e-07	2.71471878034287e-06
DLX6	0.680161720574476	-1.06775196977412	0.822355780028901	-1.29840635367894	0.194147736977288	0.368665393015075
MAP3K9	105.95034514704	-0.364399466431725	0.12886307789404	-2.82780352904001	0.00468685610339776	0.0208594717446155
RALA	472.883659935153	-0.171210408267962	0.0676481792657364	-2.5308945506931	0.0113772046932041	0.0428954013422438
BAIAP2L1	477.090558360907	-0.286649668584073	0.122117334956431	-2.34732987488094	0.0189085059172219	0.0645620953050576
KDM7A	430.141126925489	-0.0176158387573302	0.111747906947993	-0.157639093549453	0.874741196504126	0.935680256206301
ETV1	202.987037283975	0.204147162628164	0.15315596056991	1.33293645163081	0.182552659095145	0.353184557002592
AGK	240.526896488026	-0.0163755802234864	0.0901385750308924	-0.181671168174937	0.855840793871816	0.924759944048746
ALDH3B1	35.0966772125277	0.517414412831403	0.634268004688635	0.815766220283182	0.414633856682524	0.607767833057554
TTC22	67.260329152149	-0.398685913368458	0.143312270160915	-2.78193844058713	0.00540352884821106	0.023429761481555
PHTF2	230.122851499804	-0.20028941040308	0.147274056525806	-1.35997754884944	0.173837028659818	0.34078371477031
CCL26	0.627532416426461	-1.69165751701975	0.709907061313828	-2.38292814539552	0.0171755464556012	0.0597079903948008
FARP2	253.686463159642	0.233884082882991	0.102640831530339	2.278665121822	0.0226869795708535	0.0744243614659877
USH1C	27.2422573927968	-1.74502544505398	0.317256807211688	-5.50035619531913	3.790247727483e-08	7.90128216439529e-07
GGCT	289.797647915109	-0.0278938768809994	0.0928337496566477	-0.300471293943925	0.763817689512705	0.870070911874722
DBF4	62.3518475134417	-0.0646476427367266	0.147603922191531	-0.437980520956888	0.661400403963448	0.80326518545934
TBXA2R	119.612431781972	0.277508292701366	0.16315326364066	1.70090555658494	0.0889607230600805	0.211928180951283
IFRD1	278.053697206116	-0.140741401475554	0.153222686343409	-0.918541534770631	0.358335424482142	0.552902362752011
LGALS14	0	NA	NA	NA	NA	NA
COX10	125.172816048838	-0.278150677248083	0.109924047689205	-2.53038969265865	0.0113935904292093	0.0429256545032487
GTF2IRD1	73.6745902784692	0.381760505638777	0.158206709967232	2.41304876207746	0.0158197029553699	0.0558072726592675
PAF1	346.029394870618	0.127380414746511	0.143200593801288	0.889524347386929	0.373721344087955	0.56792468668232
VPS41	786.572448306575	-0.438189103705453	0.0930870759703187	-4.70730334085444	2.51015245569522e-06	3.3062103538462e-05
ARHGAP44	33.6250823140367	-0.732014666455703	0.187379421308086	-3.90659049614706	9.36075951845219e-05	0.000768548073161809
ELAC2	555.452473444696	0.0467994168919121	0.0753816097448421	0.620833344503024	0.534709281424435	0.710389663912986
SCIN	2.62533884501074	-2.79793094798881	0.68576672719349	-4.08000393871453	4.50349376949885e-05	0.000406084585633237
ARSD	1923.0141895376	0.831861806394303	0.132476786873782	6.2793024047818	3.40095522692378e-10	1.14106643748734e-08
PNPLA4	474.108434347879	0.84029902301759	0.137239392169734	6.12287048006109	9.19044005135185e-10	2.81166264017142e-08
MYH13	0.191383800228526	-1.49255201640168	1.94871680391593	-0.765915300469729	0.443726701276183	NA
ADIPOR2	2648.94286348512	0.202012045336938	0.0904529422719311	2.23333857653434	0.02552662541494	0.0815984364364787
CDKL3	12.0911003967278	0.400046175051941	0.222331401766518	1.79932376566425	0.0719674808458152	0.18112606329852
UPP2	143.234580551937	0.825632323897497	0.507028743154056	1.62837380532219	0.103445648442778	0.235714809061792
PRSS21	1.62392209345984	-1.92969249663032	0.654780000719218	-2.94708527216886	0.00320784730500673	0.0152225598028874
MARK4	159.475759459269	-0.0116472925657292	0.121442081819011	-0.0959082090101808	0.923593474791221	0.963000957169345
PROM1	175.292403750103	-2.08236353053956	0.274940283558049	-7.5738756925371	3.62251060133694e-14	2.70902690391547e-12
CCDC124	219.656570945034	0.263557898471818	0.186446958630604	1.41358110857678	0.157484931290665	0.317811580434416
CEACAM21	16.4781539008511	0.697701413401586	0.259902229674645	2.68447644437292	0.00726435021148959	0.029776999678201
PAFAH1B1	1304.85871351654	-0.178142927353483	0.0735154092406127	-2.42320527347443	0.015384230894435	0.0545734654446396
NOS2	1.55976769417342	-2.09310807014734	1.56703841000323	-1.33570948662517	0.181644247413577	0.351920669120897
DNAH9	0.895885313045163	-1.95572880181536	0.746534393339415	-2.61974373754831	0.00879958645052964	0.0348169135288844
KIAA0100	571.851735694403	-0.0343637606501365	0.19146542011626	-0.179477634286496	0.857562677436182	0.925685797095627
SLC13A2	26.331215771861	0.896460882506624	0.307445155442086	2.91584000150392	0.0035473236292098	0.0165240058285217
GAS7	97.7428426620308	-0.975325480819858	0.175058252442151	-5.57143389251048	2.52651232411843e-08	5.49284132952822e-07
TRAPPC6A	185.829421813823	0.67236416558413	0.182270266941811	3.68883075043052	0.000225287017564731	0.00160823061302391
MATK	40.0519847059665	0.172451543340781	0.246359556411349	0.699999406772907	0.483927674921209	0.668441521033928
CEACAM7	0.493122058594222	-1.8559356431495	1.17858913117301	-1.57470962022393	0.115323486228247	0.255009931962497
CD79B	38.268968889935	0.587629495386641	0.17632603850449	3.33263028178155	0.000860291812550634	0.00503520158463157
SCN4A	16.8980746745402	-1.51422097357069	0.240753898833135	-6.28949720403152	3.18495843987226e-10	1.07586596115848e-08
ST7L	109.154339259842	-0.135279645190093	0.119628286404331	-1.13083326072951	0.258125277776523	0.446197479400927
TKTL1	2.17482953030362	-0.862372436250979	0.46547137584679	-1.85268628963949	0.0639273362703456	0.166176314990135
PAX6	38.1744227965817	0.290532101940878	0.168770228505232	1.72146535863623	0.0851664130309304	0.20519279017292
RPUSD1	86.821062403523	0.24099392341555	0.154624359701138	1.55857669439246	0.119096602639758	0.261255451760841
RHBDF1	74.1778207564881	-1.11600346822602	0.187028329873053	-5.96702900027775	2.41612479516851e-09	6.70251915245182e-08
LUC7L	273.506696364907	0.223499045653309	0.16885085134809	1.32364772738137	0.185620066391634	0.35736468737372
CACNA2D2	12.9437292370607	0.0525397866827848	0.214058198371644	0.24544627153951	0.806110904960731	0.896047705424652
BAIAP3	55.7506714584351	0.155818077767767	0.264184305747217	0.589808230004625	0.555319224447196	0.726688752678806
TSR3	332.540441000236	0.240068514087729	0.162271128609191	1.47942838720191	0.139025857857702	0.291530818183292
PIGQ	359.756012764632	0.142738592784958	0.171715691800852	0.83124955726527	0.405832664185165	0.598907119970831
CRAMP1	77.9511940272214	-0.197192008332776	0.190795534112755	-1.03352528270521	0.301358145057855	0.493738948495211
TEAD3	140.79727604293	-0.130937684825921	0.134647437016119	-0.972448401006295	0.330827522943158	0.52548050282341
SELE	120.777973961578	0.451294884222727	0.318782030998376	1.41568482642933	0.156867802906718	0.316875259178912
DNAJC11	408.729684627415	-0.0633078691860208	0.107328449197161	-0.589851709025673	0.555290072039742	0.726688752678806
FMO3	7285.72647410823	0.745423417716546	0.166304591982922	4.4822780226844	7.38504438495461e-06	8.42241074826151e-05
MYLIP	157.237450401089	-0.489652633213479	0.123121720983126	-3.97698009176289	6.97960058521777e-05	0.000597138260957226
NOX1	4.67072559858139	0.25913340594681	0.345772378570542	0.74943350599054	0.453595962328171	0.64250801875193
E2F2	5.93049846648096	-0.33531545163643	0.308202212346177	-1.08797224096431	0.276607362278268	0.467051867620435
PSMB1	1858.38898608554	0.21599207492351	0.0613953662336823	3.51805173865082	0.000434727594816295	0.00281665363363752
SYN1	10.0831076254097	-0.665841356127094	0.343445422249857	-1.9387108198015	0.0525365604282308	0.142961170792647
JARID2	201.352574083745	0.0246973541153301	0.107845494652742	0.229006823093116	0.818863612979292	0.902998444950677
CDKL5	17.2185289203821	-0.607616182171133	0.26012887942311	-2.33582746951683	0.0195002353410518	0.0661590384049785
CAMK1G	5.33051294063731	-1.39598004008579	0.37603687091154	-3.71234883617088	0.000205344704177731	0.00148595112658837
CDK11A	312.817221927106	0.253863475781991	0.156734686630847	1.61970193860092	0.105296319578151	0.2388140150257
NADK	1785.5235183057	0.443027033076532	0.108221025375582	4.09372422354161	4.24499171413324e-05	0.000385637227510063
TFAP2B	0.289186708169806	0.658202599540669	1.43284702402606	0.459366972540606	0.645970661450332	NA
TFAP2D	0.00673342852934549	0.165929433532436	3.92875345869626	0.0422346261420789	0.966311659507072	NA
DLEC1	25.2039444591954	0.445012505430019	0.3168295316432	1.4045802584185	0.160146130422499	0.321509511290515
CYTH3	164.566144181625	-1.01138739589489	0.125640967574043	-8.04982176931147	8.29146926392859e-16	8.1055811883441e-14
ADAM22	17.0186816718784	-0.809105404227059	0.257923066944497	-3.13700288156535	0.00170684449670896	0.00895173957843052
SYPL1	1269.47294524547	-0.503765448879426	0.12161852213278	-4.14217703064528	3.44024628650369e-05	0.000321711618837339
CYB561	357.384854641785	0.143542477830251	0.13615028083338	1.05429439404475	0.291748154542257	0.483885573312827
SPAG9	672.420891939605	-0.00582150093764143	0.17512837142806	-0.0332413354282393	0.973482135417788	0.987346333824938
CELSR3	8.55312842216504	-0.373797994929506	0.216552346283997	-1.72613227860986	0.0843236179448369	0.203577089297395
AASS	820.215990392905	0.269688975201778	0.178780426709051	1.50849273696316	0.13142846416616	0.280191130715905
PLEKHG6	70.3386092537372	0.438176208860631	0.174300200235443	2.51391684156843	0.0119398583907373	0.0445753291092282
SS18L2	302.826173427254	0.363533407661562	0.139227746102109	2.61107011956473	0.00902593850165693	0.0355313145900013
MPND	442.433934324486	0.861006114352507	0.189999144215791	4.53163153921693	5.85298737526331e-06	6.88384512330827e-05
MGST1	21278.9494688087	0.226877712219965	0.110324566831566	2.05645685938964	0.039738500490027	0.115523346355005
CRY1	196.724175239795	-0.194300147581946	0.164441164246532	-1.1815785206352	0.237372980437798	0.422200469826611
PGLYRP1	2.31923854770364	0.0166004260976897	0.523210893339986	0.0317279825573178	0.974688979262587	0.988181549966577
NFIX	1284.70327078405	0.364460467382002	0.111322756645477	3.27390803429955	0.00106071126762774	0.00601538130485647
ST3GAL1	4028.98220024139	0.266869233605054	0.131507325385456	2.02931078419277	0.0424266455840938	0.121591408389802
MMP25	30.501799006658	0.012311893198183	0.25604464098987	0.0480849478066996	0.961648542239068	0.981695243070251
IL32	3324.68358664459	-1.26682111691606	0.239288189855914	-5.29412303080596	1.19588903914211e-07	2.18159684524764e-06
PKD1	630.95204095299	0.0670487932152731	0.177175971028871	0.378430510784938	0.705110806183362	0.831436956754914
MAPK8IP2	1.11252860567459	-1.4093579625096	1.20670257367499	-1.16794145736958	0.242830379982981	0.428438933642514
MED24	331.423163665508	0.0345875159858747	0.118544157242302	0.291769048686039	0.770463211607975	0.874071766863276
RHOBTB2	107.742178732389	-0.195671633866926	0.151377386135581	-1.29260808937257	0.196146640381548	0.370738424895411
HEATR5B	282.052895968789	-0.318986346439585	0.140905998610144	-2.26382375190533	0.0235849570523428	0.0767051760146146
SEC62	6361.12037334674	0.433330002949874	0.0991853340353487	4.3688919048802	1.24878555053986e-05	0.000133296851456593
RPS20	7863.96564892762	0.180843506916821	0.153606659392978	1.17731553847651	0.239069587224145	0.424206372180068
CSDE1	5897.41018155762	-0.00825901164669727	0.0717956694472942	-0.115034955593809	0.908417415389164	0.955501248816228
UBE3C	1050.70111351062	-0.0623124443846487	0.078127894917121	-0.797569734225535	0.425120220376968	0.616694483793465
REV3L	475.740105331196	-0.211891098500945	0.122656707682448	-1.7275133378724	0.0840755118727879	0.203195445223165
TENM1	368.09106720459	0.81985920262377	0.186574394043895	4.39427503878631	1.11143029542038e-05	0.000120764076038062
PAX7	0.0236835211952697	0.507637398475652	3.92884572044549	0.129207771085013	0.89719324732028	NA
MASP2	2739.28620105945	0.312407148593009	0.100611707522631	3.10507749331992	0.00190229178610355	0.00980691454845909
IYD	1340.3978512033	0.415781214447359	0.162049513393763	2.56576651012247	0.0102948101102993	0.0394809307103045
FAM76A	95.966058560869	0.130278366689292	0.0985254905392614	1.32228082272148	0.186074656230555	0.35807328824153
TRAF3IP3	81.7452904789824	-0.490806098317788	0.155284660149146	-3.16068630247434	0.00157397912130201	0.00835551713142746
POMT2	114.035442022035	0.0485964537435836	0.110883128600086	0.438267339288852	0.661192498935051	0.803101619836514
VTA1	581.574508061075	0.0313378171493446	0.182851458925114	0.171384014836758	0.863921823132294	0.928506977723555
MLXIPL	2460.58187498599	0.978182277953014	0.153482524937799	6.37324853985453	1.85065603354939e-10	6.49902234808546e-09
BAZ1B	1088.60776909552	0.0500591734544967	0.0620871821929828	0.806272272091524	0.420085874687663	0.612144740016817
RANBP9	620.514922021524	0.00323540373031487	0.0870571558947515	0.0371641331153333	0.970354136472031	0.985543308115169
ETV7	13.9079734629185	-0.51950711033946	0.302226093253153	-1.71893533330461	0.0856261475309085	0.206114228698292
SPRTN	92.8550598466256	-0.0760072148535701	0.135243497150436	-0.56200273177663	0.574114157878738	0.739678769119637
METTL13	195.07954656269	-0.0565944135936036	0.136631033011138	-0.414213464879461	0.678717781583055	0.814889858371857
DYRK4	83.5453027696756	-0.188021351181399	0.110239253649848	-1.70557532781026	0.0880871762353628	0.210453080405272
ZNF207	990.628774877303	-0.162662719903342	0.0893658672588761	-1.82018845553346	0.0687303105706226	0.175080650372905
UQCRC1	2365.30169192046	0.1144997444459	0.0874420806875796	1.30943526898673	0.190386951108358	0.363917716692456
STARD3NL	128.299174613477	-0.446562108297686	0.263111236423483	-1.69723693433957	0.0896518749542207	0.212982178869332
