"gene_symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
CD99	1828.06956850945	-0.0258431926536811	0.0965283560215325	-0.267726435203312	0.78890990003368	0.975460734832131
HS3ST1	34.2031243209218	0.339204694771419	0.236870088739036	1.43202840247646	0.152135693010299	0.781072931848208
AOC1	89.5655135438179	0.326247517064484	0.655203985023075	0.49793274235503	0.618531448435341	0.956098659289291
WNT16	0.465502450616383	0.742459346320647	1.01488704689913	0.731568452458966	0.464432009514871	NA
HECW1	2.91711049087317	0.373746801967628	0.46900216575794	0.796897816801394	0.425510378947003	0.908714117153156
MAD1L1	113.691719464879	-0.131333518318651	0.193468837691631	-0.678835516280833	0.497242087319534	0.924774353342511
LASP1	2228.13424450042	-0.168424911432005	0.0856304045827544	-1.96688211684481	0.0491968026763401	0.657040601370374
SNX11	184.77153523055	-0.107385272777988	0.072813290850322	-1.4748031784298	0.140265466467781	0.775364255593306
TMEM176A	10489.4998439002	0.0424481769943016	0.148710653156126	0.28544139974785	0.77530599376635	0.974146214983431
M6PR	1168.91068054008	0.0246447274868184	0.103062824107448	0.239123347339337	0.811009938290152	0.977264238525273
KLHL13	59.7324701237184	0.410188155777414	0.391686291825843	1.04723643471239	0.294990544984961	0.860639674508547
CYP26B1	30.4487726353001	-0.154183190319151	0.286614766797514	-0.537945731275172	0.590614515172001	0.948214282675138
ICA1	157.145502720488	-0.349115916774898	0.278806834957439	-1.25217847269846	0.21050483839429	0.816565883742576
DBNDD1	55.0379978720903	0.696453314619114	0.22037892477957	3.16025370990319	0.00157631811250889	0.32515887034573
ALS2	626.405240807152	-0.0678266309309406	0.108674286825911	-0.624127683852153	0.532543734345373	0.93459797312294
CASP10	232.736436598056	0.0994035928052155	0.106289743718018	0.935213401858684	0.349678333184778	0.883878036496811
CFLAR	651.219632169149	0.0512298937671472	0.0848580722745656	0.603712674515966	0.546034686038406	0.938051198463224
TFPI	6282.02323238306	-0.06919045650473	0.12008991927549	-0.576155408565187	0.564510142411407	0.941411935041667
NDUFAF7	182.206059276817	-0.011194677817851	0.0987971340376518	-0.113309742503104	0.909784993586002	0.992476502290978
RBM5	351.163672827978	0.161190194423551	0.151820899965214	1.06171281068999	0.288366081816414	0.856920031246434
MTMR7	25.5750033420968	0.367916221857189	0.176740726570954	2.08167200053625	0.0373724398178662	0.625835788484296
SLC7A2	10716.7585410342	-0.0785101383818485	0.159086939353502	-0.493504612640725	0.621656081434511	0.95650755604671
ARF5	812.477250944895	-0.0376928353280907	0.126818619724666	-0.297218463739197	0.766299726439882	0.973230562413744
SARM1	3.01762065888238	-0.315295680996325	0.773209231078596	-0.407775370912865	0.683438596962955	0.967204512280548
POLDIP2	926.340338622687	0.371229463270541	0.167365157573083	2.21808092349471	0.026549315268736	0.600236962199461
PLXND1	784.525150570991	-0.0371928195988906	0.149058647102133	-0.249518027447322	0.802960097914725	0.977011402424355
AK2	1837.28628710637	-0.0481921597123307	0.0605835807518927	-0.79546568747218	0.426342662824874	0.908990160148495
CD38	57.4086790704728	-0.421000964372335	0.288688494362902	-1.45832263007721	0.144751635397377	0.778446717264397
FKBP4	1134.26401719248	-0.0319464710904364	0.131767976046081	-0.242444879621314	0.808435462525526	0.977011402424355
KDM1A	328.3977285015	-0.0897685735305076	0.0944290319316399	-0.950645915712593	0.341784151841663	0.87893755973154
RBM6	553.57394434092	0.041428007051293	0.170957069391774	0.242329885500988	0.808524558470696	0.977011402424355
CAMKK1	22.0026066197586	-0.000708678875773017	0.240437843134297	-0.00294745147658467	0.997648277378205	0.999484295249691
RECQL	401.561596238901	-0.0586529471036056	0.136015218013555	-0.431223417204392	0.66630592850638	0.963875225168493
VPS50	168.870869959523	0.122555699438911	0.159893639272127	0.76648264431789	0.443389174864788	0.912864984192675
HSPB6	152.355358814117	-0.149998907838242	0.499933946031008	-0.300037453005718	0.764148587542529	0.973230562413744
ARHGAP33	32.124353349819	0.371950632148387	0.252348940009961	1.47395361412537	0.140494080810284	0.775683627957866
NDUFAB1	1152.22264091082	0.147092905850402	0.117861703583817	1.24801272489497	0.212026397224206	0.817250866292637
PDK4	2609.27777089069	0.146501371497534	0.288453985133101	0.507884720087795	0.611534191072995	0.955580471794412
SLC22A16	0.713746121229725	-0.515762595390134	1.04615299336444	-0.493008765124722	0.622006394073872	NA
ZMYND10	5.25435951982747	0.00499964214372505	0.344116163058403	0.014528937261446	0.988407993101811	0.999122427863319
ABCB5	0.846562069220248	-0.18564422748877	0.824586464492009	-0.225136156707517	0.821873353921686	NA
ARX	2.9447587099518	1.68447804709447	0.695887007708739	2.42062005531723	0.0154940621010791	0.547666611611042
SLC25A13	2744.86608980817	-0.0602085785358609	0.10921497295119	-0.551285019891633	0.581438305857191	0.944875109525758
ST7	580.072585556253	-0.0393131712219316	0.0867082265400411	-0.453396093896318	0.650263548645859	0.961489108384108
CDC27	687.282773482138	0.0376254303104541	0.0957950927355594	0.392769913739928	0.694489427877964	0.967531051588146
SLC4A1	23.9903312152382	-0.110856119898892	0.453116848292237	-0.244652390032947	0.806725595067548	0.977011402424355
CALCR	1.73708650903723	-0.327628027541487	0.502084354708462	-0.652535822853364	0.514055571188798	0.930573467059071
HCCS	258.439779117946	0.112629399971323	0.10195048407543	1.10474610290218	0.269269620495415	0.845969646237893
DVL2	141.803906753732	-0.17758073449217	0.111687956407198	-1.58997209909309	0.111841094277592	0.753870497000453
PRSS22	7.71199354622814	-0.140347706533561	0.464903146406516	-0.301885903802508	0.762739041871865	0.973019204201322
UPF1	1007.2602067421	-0.160748988961838	0.0930758111667037	-1.72707588520424	0.0841540358357235	0.718064146806553
SKAP2	444.444420656677	0.192783109740114	0.138291236055378	1.39403707161106	0.163306410215505	0.787475234578212
SLC25A5	2991.68456712726	-0.0633856506913635	0.101669767504312	-0.623446401494677	0.532991213672507	0.934673641503723
MCUB	60.4645794932025	0.188053333840115	0.197248832045415	0.953381228624042	0.340396948776393	0.87893755973154
HOXA11	0	NA	NA	NA	NA	NA
POLR2J	420.333707368493	0.159218607386084	0.123542807663741	1.28877277760633	0.197477092581505	0.806312302964979
DHX33	370.776313333973	-0.0844400776116521	0.114457781510416	-0.737739946531881	0.460672492557798	0.917892868559897
MEOX1	3.93439524505789	-0.480847367473112	0.573392184991416	-0.838601187911744	0.401693143843479	0.901967254190643
THSD7A	4.16844187947332	-1.24210923613031	0.768153668173246	-1.61700618976953	0.105876944806779	0.744857384714949
LIG3	154.419680807299	-0.165561644466419	0.103850266110086	-1.59423418608208	0.110883592264476	0.752391416573933
RPAP3	226.944806132202	-0.133493421927233	0.124116567108468	-1.07554877674444	0.282129106557312	0.854329658963455
ACSM3	1915.6291702352	0.223114448138519	0.178306220248665	1.25129929750832	0.210825301684728	0.816565883742576
AC004381.6	19.9047671920669	-0.0504547202292545	0.298618707727222	-0.168960346166065	0.865827832072985	0.986866775030589
CIAPIN1	237.656074711212	-0.0425812528457252	0.111699393517297	-0.381212927885158	0.703045257055537	0.967757084217499
FAM214B	137.204561781685	0.0635829027279978	0.100109821792522	0.635131514465918	0.525342644831253	0.932237929226148
PRKAR2B	13.0956685919379	-0.383481967216255	1.11376437092424	-0.344311577230673	0.730611978609518	0.971125101346325
MSL3	242.665877095147	0.00659012164853948	0.107052712191538	0.0615595953958501	0.950913554087154	0.995247173252923
CREBBP	330.172634571546	-0.362423031071433	0.165495458638484	-2.18992734938502	0.0285295061346612	0.602565769314302
TSPOAP1	82.5648777310236	0.220214702316631	0.284471487953835	0.774118713620847	0.438860591928163	0.910147207625804
MPO	10.3692862623472	-1.13149635254113	0.512046262575674	-2.2097541477005	0.027122229540126	0.601747592009387
PON1	10810.7632277947	0.131570184610065	0.17138047496966	0.767708133807871	0.442660602772628	0.912214041281006
GCFC2	470.44694103357	0.144274379938271	0.0992004149874283	1.45437274588574	0.145842991814275	0.778448208446239
WDR54	23.8018574779674	0.0108983614291702	0.187173600083193	0.058225954003803	0.95356864748297	0.995247173252923
CROT	795.157989028088	0.126728760597561	0.128657280288722	0.985010411483646	0.324618956869002	0.87114644622544
ABCB4	2804.81916044944	0.119505554350165	0.174697744037452	0.684070392600748	0.493930716695009	0.923754825227889
KMT2E	666.61965300719	0.214867173972718	0.103355992277943	2.07890388585212	0.0376261854950447	0.625835788484296
RHBDD2	653.370740509687	-0.0241717833626719	0.132024878896327	-0.183085063699645	0.854731275128594	0.984591270505802
SOX8	2.73121874134811	-0.433256881733178	0.516495773729821	-0.838839161460039	0.401559571609926	0.901967254190643
IBTK	2139.48377823974	0.0616967497256811	0.113184257077197	0.545100098890968	0.585684674685536	0.945973333807853
ZNF195	144.039114015112	0.130563085752555	0.129253715646506	1.01013023184285	0.312432899784175	0.864955623235788
MYCBP2	758.272790878519	-0.0307524308940004	0.111537187923146	-0.275714597674726	0.782767282743227	0.974820713241765
FBXL3	950.272101055127	-0.0438276843289139	0.135522674340509	-0.323397428084942	0.746394277076733	0.971663307472746
ITGAL	325.243584708614	-0.0668292280451265	0.143514142158787	-0.465663014389099	0.641456730202745	0.959116438761591
PDK2	868.995095675339	-0.0990501579206858	0.140201657588712	-0.706483501152702	0.479887509446668	0.920891689591492
ITGA3	120.316764424613	0.127338351987052	0.289498828285961	0.439857918392917	0.660040015949669	0.962852564020691
ZFX	604.431695388578	0.00448663976503544	0.176895895229215	0.0253631649237639	0.979765291782185	0.99856011932469
LAMP2	4886.59048892894	0.136584402159224	0.114977117074706	1.18792682956625	0.234862238400269	0.83065303493817
ITGA2B	1.51457427501288	2.2598449890729	1.69855088559612	1.33045468830908	0.183368506149191	0.796666206276915
ASB4	24.6332853618552	-0.189320960077329	0.216711472577926	-0.873608387342079	0.382331557006977	0.897155940222161
GDE1	692.111181832239	-0.177469015576141	0.0700049705290106	-2.53509164042282	0.011241791302338	0.514631724083963
C19orf60	289.325815252422	-0.18833314091426	0.248872812092013	-0.756744536822406	0.449202926912801	0.914367498715674
CRLF1	5.02578718202614	-0.567232779649346	0.72810829877641	-0.779050013030457	0.435950254195575	0.910147207625804
OSBPL7	25.3816390879193	0.0298432177800801	0.201788443535454	0.147893592205822	0.882426745275456	0.990447831640231
TMEM98	235.115756411742	0.110611862572782	0.178035971310118	0.62128940437609	0.534409223922892	0.935419624335093
YBX2	9.40945994322687	0.330226092210474	0.329710676714984	1.00156323568477	0.316554584625463	0.867614649162999
KRT33A	0	NA	NA	NA	NA	NA
MAP3K14	161.666545141533	-0.236508806641976	0.160729872644845	-1.47146764164105	0.141164692224882	0.776542835164424
ABCC8	0.784772724132397	-0.341239144747571	0.874589285378176	-0.390170735512747	0.696410299840446	NA
CACNG3	0.174588155063704	-0.207274832680197	2.13167430254293	-0.0972356951683162	0.922539221694813	NA
TMEM132A	25.3753309994459	0.117866817127295	0.269781727485589	0.436896961947101	0.662186075304022	0.962852564020691
TAC1	0.915958757503055	1.02922388418805	0.946987211662464	1.08684032003053	0.277107385158335	NA
ZNF263	197.234456710081	0.00362638253301678	0.0888576671873482	0.0408111381696628	0.967446459782424	0.996960049462725
CX3CL1	372.888271651638	0.0792662934747198	0.157095136769695	0.504575094459647	0.613857306237023	0.955754122980816
SPATA20	191.07630387643	-0.210216849940178	0.249302714200492	-0.843219259021462	0.399105829268094	0.901967254190643
CACNA1G	0.513113360941175	-1.05577046792753	0.992114200603692	-1.06416223786042	0.287255210387079	NA
TNFRSF12A	135.748463159408	-0.699867006861099	0.400847545578903	-1.74596804840192	0.0808165040756189	0.715036135735501
DLX6	0.680161720574476	-0.956899653209028	0.94138630008776	-1.01647926374095	0.30940121717883	NA
MAP3K9	105.95034514704	-0.0125805149929333	0.138424323088017	-0.0908837024612643	0.927585000145923	0.992476502290978
RALA	472.883659935153	-0.0140623749715714	0.0721967844841688	-0.194778411144542	0.845566423993455	0.981855274359005
BAIAP2L1	477.090558360907	-0.211952259681539	0.129315001308611	-1.63903845289931	0.101205251616002	0.739538580354736
KDM7A	430.141126925489	-0.0816018711941754	0.118233629211498	-0.690174798307215	0.490084269735173	0.922111357198805
ETV1	202.987037283975	0.0285437971379941	0.161695285659032	0.176528320053712	0.859878901836458	0.985201639437815
AGK	240.526896488026	0.110312364663636	0.0958210767379304	1.15123278112746	0.249636482458899	0.839934379968539
ALDH3B1	35.0966772125277	0.385146756415246	0.666606148170414	0.577772583514765	0.563417667572509	0.941411935041667
TTC22	67.260329152149	-0.0298553318111002	0.1549393704968	-0.192690416356873	0.847201429438544	0.982758858009459
PHTF2	230.122851499804	-0.00364041649590112	0.155989929974303	-0.0233375096488652	0.981381051480946	0.99856011932469
CCL26	0.627532416426461	-0.369370157988295	0.843033658446184	-0.438144022231674	0.661281884149047	NA
FARP2	253.686463159642	-0.0142594389761393	0.108685929934247	-0.131198573585063	0.895618224319599	0.991019610906282
USH1C	27.2422573927968	-0.173839650978895	0.345567475223007	-0.503055592447496	0.614925187207021	0.955966566129326
GGCT	289.797647915109	0.0152360938366744	0.0986490013924773	0.154447522241581	0.877256885812365	0.989652439683974
DBF4	62.3518475134417	-0.169482250661616	0.158918314994197	-1.06647399746092	0.286209426957548	0.856410871011831
TBXA2R	119.612431781972	0.0406896979852389	0.172391235984092	0.236031128571951	0.813408515375369	0.97765994197994
IFRD1	278.053697206116	0.248634517065291	0.161698745678699	1.53764035720683	0.124136574108865	0.765454937004914
LGALS14	0	NA	NA	NA	NA	NA
COX10	125.172816048838	-0.00854122604959802	0.118152341651871	-0.0722899430530478	0.942371168038526	0.99415965437483
GTF2IRD1	73.6745902784692	-0.0326837357214851	0.167508275389339	-0.195117140604059	0.845301244200653	0.981766287671292
PAF1	346.029394870618	-0.189899007787083	0.151293850296605	-1.25516673291607	0.209418239308719	0.816475779420237
VPS41	786.572448306575	0.18713510766158	0.0984069746693019	1.90164475933185	0.0572176121922745	0.676953774931401
ARHGAP44	33.6250823140367	0.216601460710482	0.202870110334339	1.0676854286396	0.285662433506003	0.856275259986098
ELAC2	555.452473444696	-0.112809732225072	0.0800338187312831	-1.40952579813585	0.158679750630376	0.783878112328198
SCIN	2.62533884501074	0.144584443985732	0.790627776597077	0.18287296280942	0.854897697680029	0.984635885223759
ARSD	1923.0141895376	-0.126224518701153	0.139319777862173	-0.906005741884143	0.364932813297633	0.893115627814501
PNPLA4	474.108434347879	0.0147969462049653	0.144214460266694	0.102603762324537	0.918277456699437	0.992476502290978
MYH13	0.191383800228526	0.342576841034702	2.0629488857654	0.166061720384118	0.868108378534489	NA
ADIPOR2	2648.94286348512	-0.0616794134077593	0.0952344996830788	-0.647658292037191	0.517205985887324	0.931209590026023
CDKL3	12.0911003967278	-0.315322172435109	0.240849782653153	-1.30920679670782	0.19046431055907	0.803653910524795
UPP2	143.234580551937	-1.1346323650619	0.534283261902154	-2.12365321163607	0.0336991525010051	0.617287802209706
PRSS21	1.62392209345984	0.534174968784807	0.737434640802743	0.72436923793453	0.468839080260295	0.920297643036912
MARK4	159.475759459269	-0.0780090379993717	0.129386857998302	-0.602913149034002	0.546566468128211	0.938051198463224
PROM1	175.292403750103	-0.172964468645831	0.291948000968829	-0.592449573457768	0.553549578599542	0.939503034655337
CCDC124	219.656570945034	-0.406212578225288	0.197105364188874	-2.06089052876328	0.0393134850781653	0.627993546143346
CEACAM21	16.4781539008511	-0.510631670463308	0.278093348453653	-1.8361880041457	0.0663298562062731	0.692654397100411
PAFAH1B1	1304.85871351654	-0.0371138753974797	0.0777174420073872	-0.477548854399401	0.632971340992601	0.95690682649643
NOS2	1.55976769417342	-0.873679126545666	1.70032485557992	-0.513830709278015	0.607370355496986	0.954276808363231
DNAH9	0.895885313045163	0.79971540442825	0.830921567391017	0.962443912653813	0.335826664327734	NA
KIAA0100	571.851735694403	0.0475382501459326	0.201627274617741	0.235772914334426	0.813608886922995	0.97765994197994
SLC13A2	26.331215771861	-0.240963884195142	0.323430122889342	-0.745026103451673	0.456255939715734	0.91645706003429
GAS7	97.7428426620308	0.00718386753548465	0.187738233837622	0.0382653409944088	0.969476124416303	0.997243294363784
TRAPPC6A	185.829421813823	-0.0980237520710344	0.191878102354361	-0.510864714984537	0.609445790159588	0.954488736825647
MATK	40.0519847059665	0.219071595291053	0.260223379126608	0.84185977457647	0.399866448612779	0.901967254190643
CEACAM7	0.493122058594222	-0.352062248103882	1.29659565556784	-0.271528171941698	0.7859848351987	NA
CD79B	38.268968889935	0.0216307151011462	0.185455756883491	0.116635446990925	0.907148946783694	0.992403354356813
SCN4A	16.8980746745402	0.190384550590396	0.268129398486615	0.710047281890652	0.477674816199159	0.920891689591492
ST7L	109.154339259842	-0.00984838956811153	0.128152615156887	-0.0768489160838029	0.938743736357926	0.993978068219615
TKTL1	2.17482953030362	0.376097932541497	0.516637782343485	0.7279721797262	0.466630616553217	0.918986095877476
PAX6	38.1744227965817	0.218040932010301	0.178038123627452	1.22468675566675	0.220693266166168	0.821576005764827
RPUSD1	86.821062403523	-0.343098345924257	0.165135659446877	-2.0776756944773	0.0377392391545952	0.625835788484296
RHBDF1	74.1778207564881	0.055448160395888	0.201392196236312	0.275324274883151	0.783067116215797	0.974842241891523
LUC7L	273.506696364907	0.222013424484254	0.177806012970549	1.24862720205659	0.211801458269482	0.817116620311008
CACNA2D2	12.9437292370607	-0.125448247612986	0.233217749694451	-0.537901801116518	0.590644844911346	0.948214282675138
BAIAP3	55.7506714584351	-0.414045988050121	0.280733949193109	-1.47486967372553	0.140247584932891	0.775364255593306
TSR3	332.540441000236	-0.109905549060856	0.17115997913021	-0.642121771803005	0.520794120681408	0.931663472921729
PIGQ	359.756012764632	-0.275129768290056	0.181234708416988	-1.51808541914075	0.128992866410471	0.770088290295525
CRAMP1	77.9511940272214	-0.103039849607588	0.203295650448347	-0.506847290536439	0.612261971819079	0.955640028023804
TEAD3	140.79727604293	-0.155360084553943	0.143717051461943	-1.08101358171186	0.279691072177816	0.852831037487614
SELE	120.777973961578	0.471820668015215	0.334987979962814	1.40847044143969	0.158991813580816	0.783878112328198
DNAJC11	408.729684627415	-0.259828720079861	0.113893045949132	-2.28133963680196	0.0225283569700733	0.576704809845863
FMO3	7285.72647410823	0.322978697824812	0.174873413009903	1.84692854257108	0.0647574973862403	0.689561314141443
MYLIP	157.237450401089	-0.0356178740819126	0.131827613770852	-0.270185229506049	0.787017755418577	0.975460734832131
NOX1	4.67072559858139	0.00474390996710412	0.369916804965093	0.012824261843286	0.989767999934324	0.999199166011431
E2F2	5.93049846648096	0.180306340349541	0.336475289497461	0.535867999753669	0.592049781910053	0.948774331262874
PSMB1	1858.38898608554	0.00489317315381485	0.0647543736922729	0.075565137531378	0.939765073351562	0.993978068219615
SYN1	10.0831076254097	-0.454000707692771	0.381087842622126	-1.191328236999	0.233524752964852	0.829550432038474
JARID2	201.352574083745	-0.170922782362805	0.115034065628897	-1.48584492279188	0.137320144658667	0.773724306494078
CDKL5	17.2185289203821	0.149948658919764	0.281918552456169	0.531886453067246	0.594804640429373	0.949810620918581
CAMK1G	5.33051294063731	0.875837630420827	0.409896352097464	2.13672950720131	0.0326199985774111	0.615542303280615
CDK11A	312.817221927106	-0.026012560914082	0.165265679663108	-0.15739844453554	0.874930839258442	0.989383211084792
NADK	1785.5235183057	-0.129991618417454	0.11390957180869	-1.14118257450545	0.253793954226396	0.840330808030007
TFAP2B	0.289186708169806	-0.55153009488017	1.50780964824303	-0.365782309141501	0.714527521703971	NA
TFAP2D	0.00673342852934549	0.16770577996897	4.13170582686045	0.0405899613856111	0.967622787216508	NA
DLEC1	25.2039444591954	0.516076436574567	0.331632155571339	1.55617128165834	0.119667368403597	0.76173104365026
CYTH3	164.566144181625	0.0444080250334392	0.135004929830921	0.328936321725848	0.742203819784621	0.971663307472746
ADAM22	17.0186816718784	0.398878895519186	0.278665048498991	1.43139190819845	0.15231792619631	0.781072931848208
SYPL1	1269.47294524547	-0.0168990990519163	0.128233528073215	-0.131783779997598	0.895155316335688	0.991019610906282
CYB561	357.384854641785	-0.18142416680452	0.143896189059284	-1.26079896896905	0.207381285376549	0.815186168321525
SPAG9	672.420891939605	-0.318326562448112	0.184588616825181	-1.72451892171439	0.084614206092342	0.718064146806553
CELSR3	8.55312842216504	0.291553940465895	0.237087097816271	1.22973347411689	0.218796927381914	0.821370396445705
AASS	820.215990392905	0.0267024412256339	0.188135818599952	0.141931724773863	0.88713393523149	0.990447831640231
PLEKHG6	70.3386092537372	-0.254980194547325	0.185107382601817	-1.37747177321291	0.16836643590103	0.7897671052892
SS18L2	302.826173427254	0.242913179133513	0.146507493439841	1.65802563015835	0.0973122932559916	0.734625343396794
MPND	442.433934324486	-0.0313270452188628	0.199737895964106	-0.156840769087166	0.875370341364354	0.98944756479473
MGST1	21278.9494688087	0.146923590727638	0.116025249274942	1.26630704649017	0.205403175156036	0.812823195112467
CRY1	196.724175239795	0.0405684114775487	0.174050052031451	0.23308474202707	0.815695602734722	0.97765994197994
PGLYRP1	2.31923854770364	-0.123821707535997	0.571055632607776	-0.216829500429851	0.828341220813718	0.979607336519397
NFIX	1284.70327078405	-0.0803395452846326	0.117212851939628	-0.685415839263193	0.493081551818893	0.923328082112799
ST3GAL1	4028.98220024139	-0.173816589165764	0.138351024854477	-1.25634478926767	0.208990989610911	0.816475779420237
MMP25	30.501799006658	0.105324498241315	0.272068254710393	0.387125276168031	0.69866346603577	0.967531051588146
IL32	3324.68358664459	-0.0588587366090896	0.251751953863487	-0.233796543406395	0.815142933180693	0.97765994197994
PKD1	630.95204095299	-0.0797966562623808	0.186610641516633	-0.427610427861201	0.668934772647865	0.964205932541686
MAPK8IP2	1.11252860567459	-1.43086273323979	1.34002747653331	-1.06778611505898	0.285617002731102	0.856275259986098
MED24	331.423163665508	-0.175643251743366	0.125595415558922	-1.39848457813306	0.161967600574696	0.786863537919042
RHOBTB2	107.742178732389	-0.352031047479867	0.162390475755328	-2.16780599873523	0.0301734502403898	0.606126091065438
HEATR5B	282.052895968789	0.343564155582884	0.14881991149158	2.30858997387808	0.0209663448342763	0.573403110417395
SEC62	6361.12037334674	0.0124823354040067	0.104326146005619	0.119647239756507	0.904762596571607	0.992112831597329
RPS20	7863.96564892762	0.273970943749511	0.161544403184396	1.69594822444443	0.0898956857513187	0.724484916214564
CSDE1	5897.41018155762	-0.0981080067600162	0.0755887468233562	-1.2979181542629	0.19431546101517	0.804424234870785
UBE3C	1050.70111351062	-0.107715049877297	0.082624556388639	-1.3036687225362	0.192346558091079	0.803653910524795
REV3L	475.740105331196	0.218732510142967	0.129456772615631	1.68961813062036	0.0911010350231552	0.724711510045557
TENM1	368.09106720459	0.515771487186153	0.195739446150555	2.63499002030199	0.0084139756933635	0.488380056564739
PAX7	0.0236835211952697	-0.0246530762568234	4.13170582686045	-0.00596680337127402	0.995239207962273	NA
MASP2	2739.28620105945	-0.0283836618860255	0.105878393619435	-0.268077942210254	0.788639324175282	0.975460734832131
IYD	1340.3978512033	0.315519918962185	0.170409234849082	1.85154237234629	0.0640915647957563	0.68899481663549
FAM76A	95.966058560869	-0.161535889200177	0.106271459920986	-1.52003077138754	0.128503242068257	0.770088290295525
TRAF3IP3	81.7452904789824	0.220483596254458	0.166016523296721	1.32808224070798	0.184150939658093	0.797593033609585
POMT2	114.035442022035	-0.386859046956444	0.11985639829221	-3.22768790376364	0.00124795048581454	0.32515887034573
VTA1	581.574508061075	-0.0183798228761096	0.192580880944808	-0.0954394994245409	0.923965743247758	0.992476502290978
MLXIPL	2460.58187498599	-0.0349309887178767	0.161374074146674	-0.216459731233702	0.828629410879745	0.979607336519397
BAZ1B	1088.60776909552	-0.116982302111758	0.0657758004985949	-1.77850062218941	0.0753216698480624	0.704342906905686
RANBP9	620.514922021524	0.0661749849834744	0.0920444847790468	0.71894568308278	0.47217438747019	0.920891689591492
ETV7	13.9079734629185	0.0200644479291646	0.327917795566369	0.0611874323395895	0.951209938519331	0.995247173252923
SPRTN	92.8550598466256	-0.00820239937032071	0.144501048943977	-0.0567635974289764	0.954733512203722	0.995247173252923
METTL13	195.07954656269	-0.119496094457176	0.145055444044584	-0.823795999138426	0.41005548127762	0.904898584050339
DYRK4	83.5453027696756	0.063090779078043	0.118853466533601	0.5308282620449	0.59553779345016	0.949810620918581
ZNF207	990.628774877303	0.16703219264424	0.0943011820110541	1.77126297976477	0.0765169805559188	0.707377132692228
UQCRC1	2365.30169192046	-0.00679714428540329	0.0920873849895389	-0.0738118938459969	0.941160062922992	0.994106860832315
STARD3NL	128.299174613477	0.0126274810924627	0.278110561017913	0.0454045364053953	0.963784865189912	0.996365223671736
CD9	346.723480323667	-0.0435676329200291	0.199467766173896	-0.218419415606464	0.827102339245587	0.979526798925448
HHATL	0.439702735118249	1.00491661682151	1.09977121139471	0.913750611408619	0.360847903297376	NA
NCAPD2	192.678494440928	-0.169325768531149	0.0737036615372701	-2.29738611351792	0.0215967532353906	0.57428436160852
IFFO1	130.954755714421	-0.19321794490997	0.174680242100344	-1.10612363817871	0.268673008673005	0.845969646237893
GIPR	2.49026865706368	-0.244922732577291	0.522490522156013	-0.46876014433073	0.639241091174224	0.958806502026545
PHF7	47.2757329422692	-0.107102395114692	0.172806361194306	-0.619782711553448	0.535400852316356	0.936029864786225
SEMA3G	97.2153177863239	0.268623631223222	0.316697754196832	0.848201882278802	0.396325549165462	0.900473384588322
